104.013.377.926.421,273.064.353.457.772
108.428.093.645.485,221.324.101.716.143
112.441.471.571.906,211.698.405.046.065
116.454.849.498.328,151.926.335.164.307
120.869.565.217.391,263.989.510.407.284
124.882.943.143.813,17.435.306.578.572
128.896.321.070.234,255.078.852.305.278
132.909.698.996.656,36.884.594.694.235
137.324.414.715.719,39.666.108.747.637
14.133.779.264.214,343.962.805.641.312
145.351.170.568.562,414.979.935.356.871
149.765.886.287.625,449.815.748.660.704
153.779.264.214.047,47.039.595.257.834
157.792.642.140.468,482.525.782.901.863
162.207.357.859.532,570.342.513.373.801
16.622.073.578.595.300,514.909.192.102.538
170.234.113.712.375,613.366.205.527.288
174.648.829.431.438,57.581.988.179.306
17.866.220.735.786,685.537.140.185.881
182.675.585.284.281,64.310.925.303.692
187.090.301.003.344,689.590.086.393.083
191.103.678.929.766,746.146.392.793.647
195.117.056.856.187,718.671.953.042.483
199.130.434.782.609,76.098.135.379.724
203.545.150.501.672,7.577.521.802.986
207.558.528.428.094,724.860.553.152.424
211.571.906.354.515,773.550.205.741.877
215.986.622.073.579,721.187.904.524.136
22,802.605.705.009.016
